Project,Date,Current,Long,Lat,URL
Project 1,8-Sep,Yes,18.822123,-34.231324,url1
Project 2,26-Dec,Yes,18.798187,-34.220159,url2
Project 3,22-Dec,No,18.802689,-34.205595,url3
Project 4,20-Dec,No,18.811838,-34.243806,url4
Project 5,17-Dec,Yes,18.813031,-34.233815,url5
Project 6,19-Nov,Yes,18.810774,-34.217291,url6
Project 7,5-Nov,Yes,18.814064,-34.225319,url7
Project 8,5-Nov,No,18.80862,-34.230049,url8
Project 9,3-Nov,No,18.818613,-34.238316,url9
Project 10,9-Jan,Yes,18.44237,-34.134553,url10
Project 11,2-Jan,Yes,18.440732,-34.137128,url11
Project 12,26-Dec,Yes,18.442617,-34.136341,url12
Project 13,23-Dec,No,18.440372,-34.135271,url13
Project 14,22-Dec,No,18.443988,-34.135275,url14
Project 15,21-Dec,Yes,18.441542,-34.136074,url15
Project 16,21-Dec,Yes,18.439842,-34.137475,url16
Project 17,16-Dec,Yes,18.439836,-34.136337,url17
Project 18,13-Oct,No,18.441464,-34.134106,url18
Project 19,6-Oct,No,18.442179,-34.135363,url19
